water;fire;steam
water;wind;wave
water;earth;plant
water;water;lake
fire;wind;smoke
fire;earth;lava
fire;fire;volcano
wind;earth;dust
wind;wind;tornado
earth;earth;mountain
steam;water;cloud
steam;fire;engine
steam;wind;cloud
steam;earth;mud
steam;steam;cloud
steam;wave;surf
steam;plant;tea
steam;lake;cloud
steam;smoke;cloud
steam;lava;volcano
steam;volcano;lava
steam;dust;cloud
steam;tornado;tornado
steam;mountain;volcano
wave;water;tsunami
wave;fire;steam
wave;wind;storm
wave;earth;sand
wave;wave;tsunami
wave;plant;seaweed
wave;lake;tsunami
wave;smoke;surf
wave;lava;stone
wave;volcano;lava
wave;dust;sand
wave;tornado;tsunami
wave;mountain;tsunami
plant;water;swamp
plant;fire;smoke
plant;wind;dandelion
plant;earth;tree
plant;plant;tree
plant;lake;lily
plant;smoke;incense
plant;lava;volcano
plant;volcano;lava
plant;dust;pollen
plant;tornado;dust
plant;mountain;tree
lake;water;ocean
lake;fire;volcano
lake;wind;storm
lake;earth;swamp
lake;lake;ocean
lake;smoke;fog
lake;lava;volcano
lake;volcano;island
lake;dust;mud
lake;tornado;tsunami
lake;mountain;fjord
smoke;water;fog
smoke;fire;volcano
smoke;wind;cloud
smoke;earth;volcano
smoke;smoke;cloud
smoke;lava;volcano
smoke;volcano;eruption
smoke;dust;dust
smoke;tornado;volcano
smoke;mountain;volcano
lava;water;stone
lava;fire;volcano
lava;wind;volcano
lava;earth;stone
lava;lava;volcano
lava;volcano;eruption
lava;dust;volcano
lava;tornado;volcano
lava;mountain;volcano
volcano;water;lava
volcano;fire;lava
volcano;wind;eruption
volcano;earth;lava
volcano;volcano;mountain
volcano;dust;ash
volcano;tornado;eruption
volcano;mountain;lava
dust;water;mud
dust;fire;ash
dust;wind;sandstorm
dust;earth;planet
dust;dust;sand
dust;tornado;dustStorm
dust;mountain;volcano
tornado;water;tsunami
tornado;fire;volcano
tornado;wind;tornado
tornado;earth;dust
tornado;tornado;hurricane
tornado;mountain;volcano
mountain;water;lake
mountain;fire;volcano
mountain;wind;avalanche
mountain;earth;volcano
mountain;mountain;mountainRange
